Date,Actual_Close,LSTM_1d,LSTM_5d,LSTM_10d,RNN_1d,RNN_5d,RNN_10d
2019-02-11,312.839996,307.71667,304.8156,305.01886,306.10162,308.3878,304.11255
2019-02-12,311.809998,308.03464,305.18054,305.43448,305.2244,311.22357,301.66098
2019-02-13,308.170013,308.0295,305.1645,305.4574,312.47278,306.06076,309.23648
2019-02-14,303.769989,306.71817,303.82343,304.13846,308.58725,312.78235,305.92053
2019-02-15,307.880005,304.14383,301.22955,301.56937,311.0481,300.9841,300.63596
2019-02-19,305.640015,304.00458,301.16757,301.5506,307.63104,306.62048,301.68613
2019-02-20,302.559998,303.23526,300.4212,300.83514,303.49155,302.0784,298.98788
2019-02-21,291.230011,301.62955,298.83066,299.26703,304.59167,306.20068,299.8998
2019-02-22,294.709991,296.22946,293.3887,293.84915,299.1552,294.12497,294.42963
2019-02-25,298.769989,293.86377,291.14993,291.67984,296.33746,301.38367,287.6097
2019-02-26,297.859985,294.12302,291.55225,292.15854,295.40814,289.03018,294.1567
2019-02-27,314.73999,294.32776,291.83478,292.48297,303.70566,294.756,296.40424
2019-02-28,319.880005,301.23492,298.9385,299.6033,302.30023,311.87854,296.50528
2019-03-01,294.790009,308.2423,305.96158,306.5559,317.78354,311.25024,308.3798
2019-03-04,285.359985,303.15247,300.55948,301.017,308.13464,301.92554,299.36414
2019-03-05,276.540009,295.3444,292.6255,293.04053,290.23453,290.49048,285.87875
2019-03-06,276.23999,286.27505,283.5426,284.02148,275.94482,281.1552,278.84998
2019-03-07,276.589996,280.01715,277.43912,278.0644,276.68527,271.40268,279.3915
2019-03-08,284.140015,276.391,274.01828,274.81033,274.6291,278.47507,279.30182
2019-03-11,290.920013,277.5061,275.39688,276.33472,284.16153,279.80118,285.93085
2019-03-12,283.359985,281.64627,279.74094,280.7551,289.85043,284.6464,280.96973
2019-03-13,288.959991,282.04468,280.14737,281.14368,287.4074,278.11276,281.38843
2019-03-14,289.959991,284.4397,282.62137,283.5873,284.0857,291.42078,273.86758
2019-03-15,275.429993,286.46774,284.6563,285.5768,286.05835,285.90125,279.03882
2019-03-18,269.48999,282.13098,280.17346,281.02896,285.54013,278.3856,276.77957
2019-03-19,267.470001,276.4881,274.4966,275.34558,272.65408,279.29373,275.7921
2019-03-20,273.600006,271.71942,269.78918,270.69778,271.47668,271.13513,268.2032
2019-03-21,274.019989,271.0097,269.24695,270.25717,271.57742,264.13235,273.6323
2019-03-22,264.529999,271.18982,269.5374,270.6237,274.50827,270.10052,275.1981
2019-03-25,260.420013,268.0214,266.37378,267.48477,272.75552,273.96463,272.40222
2019-03-26,267.769989,264.31128,262.72144,263.8607,268.01776,261.30728,268.5561
2019-03-27,274.829987,264.7061,263.28616,264.4883,257.2296,266.55002,255.98126
2019-03-28,278.619995,268.11926,266.84375,268.09308,271.5816,265.3575,270.0249
2019-03-29,279.859985,272.2908,271.07642,272.31763,279.0647,278.08234,267.95053
2019-04-01,289.179993,275.71536,274.483,275.66672,276.3221,277.58096,270.38068
2019-04-02,285.880005,281.50372,280.27725,281.39133,280.05344,285.0748,269.39914
2019-04-03,291.809998,284.00757,282.63733,283.645,291.84186,281.07593,284.60965
2019-04-04,267.779999,287.55228,286.09647,287.0161,290.257,294.11435,279.86707
2019-04-05,274.959991,280.35016,278.5621,279.37424,276.78098,273.01108,286.84335
2019-04-08,273.200012,277.4382,275.66214,276.49216,271.48926,279.91397,270.7676
2019-04-09,272.309998,274.7782,273.004,273.89822,275.21017,269.12134,284.26874
2019-04-10,276.059998,272.78357,271.0492,272.01605,272.89594,275.61694,273.0515
2019-04-11,268.420013,273.10614,271.46524,272.50284,274.98386,275.73837,282.87576
2019-04-12,267.700012,270.7043,269.05447,270.12238,277.5695,274.72046,271.36182
2019-04-15,266.380005,268.8356,267.2426,268.34268,271.6852,269.4613,275.77692
2019-04-16,273.359985,267.18686,265.6559,266.7916,265.9915,268.1697,260.26785
2019-04-17,271.230011,268.91977,267.51917,268.70007,270.75467,269.00085,270.43726
2019-04-18,273.26001,269.60287,268.22934,269.41727,269.6618,268.24258,263.67416
2019-04-22,262.75,270.92227,269.58502,270.76367,274.3724,274.2339,271.92706
2019-04-23,263.899994,267.79968,266.37927,267.52106,270.76804,265.04877,265.80524
2019-04-24,258.660004,265.86148,264.47504,265.6209,265.13785,265.6014,262.22476
2019-04-25,247.630005,262.5479,261.1659,262.33182,259.72983,259.36966,256.70932
2019-04-26,235.139999,256.08215,254.68405,255.8744,259.02286,255.25417,260.93372
2019-04-29,241.470001,246.85516,245.48315,246.7198,242.54108,241.23506,247.92397
2019-04-30,238.690002,242.98688,241.86351,243.22806,239.21584,240.71461,246.82083
2019-05-01,234.009995,239.9676,239.03065,240.51688,242.28664,236.62315,243.91597
2019-05-02,244.100006,236.70824,235.92584,237.49422,239.07988,234.3256,240.07362
2019-05-03,255.029999,238.77696,238.25243,239.91283,238.44075,241.31116,242.56323
2019-05-06,255.339996,245.11887,244.80437,246.52118,250.83727,248.7359,244.99303
2019-05-07,247.059998,250.14307,249.86072,251.5371,257.1401,255.23444,247.1267
2019-05-08,244.839996,250.35472,249.96074,251.52719,252.32756,249.49675,248.06142
2019-05-09,241.979996,249.14394,248.67442,250.15652,246.4318,247.76215,242.77097
2019-05-10,239.520004,246.82715,246.30019,247.74052,241.96086,241.56337,240.33684
2019-05-13,227.009995,244.06223,243.51265,244.95091,238.40077,242.15279,247.9348
2019-05-14,232.309998,237.31874,236.69972,238.13695,236.8629,234.96422,244.26709
2019-05-15,231.949997,234.52925,234.04039,235.55293,234.53123,235.10655,238.49258
2019-05-16,228.330002,232.87743,232.49796,234.09534,234.82541,231.21364,242.9719
2019-05-17,211.029999,230.77425,230.4716,232.1243,234.66415,230.11429,238.56195
2019-05-20,205.360001,222.99928,222.66158,224.30556,222.4137,218.29674,229.48799
2019-05-21,205.080002,215.31613,215.07883,216.74979,208.85617,213.55484,212.26804
2019-05-22,192.729996,210.07214,210.02875,211.78377,202.06004,205.50073,210.56464
2019-05-23,195.490005,202.32582,202.3957,204.20265,203.12833,195.76003,206.2147
2019-05-24,190.630005,198.29753,198.61624,200.51698,196.46262,201.58238,207.85916
2019-05-28,188.699997,194.39491,194.8981,196.87189,193.32361,191.50531,196.96654
2019-05-29,189.860001,191.5117,192.19968,194.22919,195.95665,189.25208,197.43625
2019-05-30,188.220001,190.47324,191.3476,193.42941,193.14366,189.88066,193.6634
2019-05-31,185.160004,189.66968,190.67587,192.78131,188.97981,190.07397,193.27026
2019-06-03,178.970001,188.29893,189.39122,191.49005,182.54956,182.72328,188.53967
2019-06-04,193.600006,185.1686,186.29973,188.36354,185.24088,185.01125,187.92555
2019-06-05,196.589996,188.5337,189.86446,191.99022,185.36633,192.08264,190.57239
2019-06-06,205.949997,192.66266,194.07657,196.23091,197.34894,189.15994,200.6435
2019-06-07,204.5,199.40605,200.89177,203.05516,199.96577,208.33122,202.43243
2019-06-10,212.880005,203.71088,205.12454,207.21944,208.6678,203.9081,212.92738
2019-06-11,217.100006,209.5609,210.93297,212.9692,208.82147,217.04735,208.53603
2019-06-12,209.259995,214.9643,216.23611,218.1994,212.94005,208.8768,217.17957
2019-06-13,213.910004,215.2795,216.32852,218.17058,212.8519,217.86024,214.78961
2019-06-14,214.919998,216.48898,217.42581,219.21114,211.14595,216.44205,220.62944
2019-06-17,225.029999,217.31613,218.14554,219.90443,218.4295,219.89084,221.4779
2019-06-18,224.740005,221.48773,222.30128,224.08281,221.28923,223.68646,230.18571
2019-06-19,226.429993,224.29811,225.00957,226.77802,229.84924,228.996,229.32037
2019-06-20,219.619995,226.66368,227.27663,229.0185,232.63963,231.97679,237.49608
2019-06-21,221.860001,225.41481,225.8654,227.55232,225.3559,223.11183,229.28372
2019-06-24,223.639999,224.93599,225.32458,226.99997,220.93503,229.19789,230.01724
2019-06-25,219.759995,225.11833,225.47473,227.16498,226.27052,223.29022,233.74544
2019-06-26,219.270004,223.7363,224.0309,225.72397,226.7873,228.67615,233.17087
2019-06-27,222.839996,222.47668,222.7552,224.46288,220.71065,223.53648,229.93404
2019-06-28,223.460007,222.96794,223.28273,225.02692,225.7049,228.24298,232.13158
2019-07-01,227.169998,223.71184,224.04077,225.80923,229.93646,223.17618,230.25136
2019-07-02,224.550003,225.74387,226.10182,227.88823,225.04112,230.0401,228.43282
2019-07-03,234.899994,226.246,226.56633,228.33618,229.58173,227.47447,234.38586
2019-07-05,233.100006,230.45155,230.82822,232.60901,231.37904,234.7637,228.93582
2019-07-08,230.339996,232.79802,233.11061,234.8575,234.64029,231.29764,239.79617
2019-07-09,230.059998,233.15445,233.37209,235.06314,234.34981,234.08812,234.7134
2019-07-10,238.919998,232.95729,233.10664,234.75943,232.36824,232.82063,237.05145
2019-07-11,238.600006,235.98895,236.15979,237.82095,236.947,240.93462,233.56517
2019-07-12,245.080002,238.02751,238.1386,239.78416,239.97002,237.75032,247.97913
2019-07-15,253.5,241.79767,241.88843,243.52034,247.71808,247.86812,245.42998
2019-07-16,252.380005,247.58289,247.65004,249.25943,249.83766,252.51176,254.89311
2019-07-17,254.860001,251.04163,250.97313,252.51102,256.39212,253.75885,253.04091
2019-07-18,253.539993,253.96507,253.77054,255.23463,254.3125,257.05115,256.09424
2019-07-19,258.179993,255.05008,254.70073,256.09442,256.88992,255.16977,259.0325
2019-07-22,255.679993,257.1414,256.70187,258.0584,258.3844,263.62845,258.84702
2019-07-23,260.170013,257.36743,256.79382,258.11334,257.50204,259.19345,258.75543
2019-07-24,264.880005,258.94727,258.31564,259.62488,263.87726,263.95563,262.9878
2019-07-25,228.820007,261.7343,261.05774,262.3625,264.54596,262.42706,267.09406
2019-07-26,228.039993,249.76186,248.71324,249.91635,255.79495,241.82709,253.52834
2019-07-29,235.770004,240.31224,239.29561,240.53131,226.9592,242.96205,240.59341
2019-07-30,242.259995,236.768,235.96748,237.35728,230.081,231.17534,239.59961
2019-07-31,241.610001,237.58278,237.00827,238.56198,243.99803,238.42487,246.38078
2019-08-01,233.850006,238.75093,238.30508,239.9481,242.55357,244.53581,247.90787
2019-08-02,234.339996,237.04106,236.6209,238.27182,245.24275,243.04085,241.87666
2019-08-05,228.320007,236.08058,235.73862,237.3944,236.2437,228.99246,234.06612
2019-08-06,230.75,233.22728,232.9075,234.55493,231.39896,232.14058,224.52588
2019-08-07,233.419998,232.17412,231.95026,233.61852,224.30283,233.29482,229.55092
2019-08-08,238.300003,232.68254,232.55429,234.25385,232.7856,230.35959,233.33502
2019-08-09,235.009995,235.17073,235.13367,236.85812,235.16386,239.49826,233.75131
2019-08-12,229.009995,235.86528,235.8181,237.52164,236.98856,233.38484,238.82161
2019-08-13,235.0,233.96947,233.86955,235.52841,237.27768,232.45555,233.91498
2019-08-14,219.619995,234.72453,234.6789,236.34035,231.02692,229.65634,229.56204
2019-08-15,215.639999,229.45982,229.3004,230.9184,226.42232,229.7412,228.73665
2019-08-16,219.940002,223.96552,223.81746,225.4348,214.90929,223.2518,220.16507
2019-08-19,226.830002,221.78116,221.7625,223.44954,220.29678,216.47444,221.53242
2019-08-20,225.860001,223.3368,223.4794,225.26013,222.05981,222.9227,220.93549
2019-08-21,220.830002,224.62343,224.83238,226.65378,226.68234,222.82098,224.27853
2019-08-22,222.149994,223.83011,224.03638,225.84355,229.13763,226.16618,225.75267
2019-08-23,211.399994,223.72812,223.97168,225.77098,220.9984,221.20547,219.41269
2019-08-26,215.0,219.58664,219.77016,221.52844,215.74416,217.57048,211.23181
2019-08-27,214.080002,217.84573,218.10509,219.87988,212.60094,216.781,213.89589
2019-08-28,215.589996,216.46758,216.78482,218.58969,215.10545,213.23679,213.9584
2019-08-29,221.710007,216.28937,216.6815,218.52136,215.8831,214.4252,216.23642
2019-08-30,225.610001,218.75806,219.25024,221.13205,218.52098,219.95236,220.69511
2019-09-03,225.009995,222.28902,222.8324,224.72781,228.54123,225.77257,225.19275
2019-09-04,220.679993,224.64899,225.16573,227.02806,223.16864,224.12552,220.54916
2019-09-05,229.580002,224.47891,224.91212,226.71107,222.98383,225.19887,223.95421
2019-09-06,227.449997,227.43613,227.89285,229.67894,221.67104,228.26198,222.37523
2019-09-09,231.789993,228.67038,229.05661,230.80847,229.9928,224.50467,229.60866
2019-09-10,235.539993,230.97897,231.336,233.06699,229.29578,234.88768,226.92123
2019-09-11,247.100006,233.90878,234.22662,235.93825,231.29793,232.9936,235.08403
2019-09-12,245.869995,240.27934,240.60516,242.30943,242.97156,243.81906,238.64354
2019-09-13,245.199997,244.20174,244.39702,246.03587,247.44145,244.50485,248.1159
2019-09-16,242.809998,246.25165,246.29425,247.8509,246.23972,254.38219,240.70609
2019-09-17,244.789993,246.24812,246.13171,247.6173,241.54547,241.24057,244.89369
2019-09-18,243.490005,246.53381,246.32233,247.77783,248.97806,244.87917,243.94612
2019-09-19,246.600006,245.98242,245.6783,247.12177,244.97697,249.41852,248.81465
2019-09-20,240.619995,246.61172,246.2759,247.73251,243.79503,247.64749,248.83229
2019-09-23,241.229996,244.73184,244.30635,245.7592,249.0727,243.3982,250.68674
2019-09-24,223.210007,243.50551,243.06847,244.53899,243.62604,245.79044,239.31644
2019-09-25,228.699997,235.78635,235.21573,236.66655,237.2265,231.67586,241.88838
2019-09-26,242.559998,232.22227,231.7726,233.2908,226.14856,231.88025,231.15489
2019-09-27,242.130005,235.4424,235.2178,236.86288,237.0182,236.10158,240.2889
2019-09-30,240.869995,238.27939,238.12357,239.8215,245.02904,244.97133,240.0701
2019-10-01,244.690002,240.03677,239.88834,241.57286,246.48604,240.04778,246.4541
2019-10-02,243.130005,242.68759,242.557,244.21437,244.27203,244.0621,235.82628
2019-10-03,233.029999,243.86122,243.68143,245.28978,241.66956,241.1769,239.3914
2019-10-04,231.429993,240.57182,240.26488,241.80325,239.22247,240.54405,234.8489
2019-10-07,237.720001,237.26237,236.9298,238.44975,234.50607,235.09439,240.34949
2019-10-08,240.050003,237.26797,237.01509,238.58061,237.48805,238.71136,236.39
2019-10-09,244.529999,238.43863,238.2379,239.84737,239.62396,238.80537,245.33223
2019-10-10,244.740005,241.20187,241.05077,242.68564,244.05304,241.13495,246.41698
2019-10-11,247.889999,243.35748,243.19176,244.81302,246.89597,244.48976,247.55325
2019-10-14,256.959991,246.00208,245.82057,247.41414,246.11618,248.15312,242.75168
2019-10-15,257.890015,251.22723,251.05702,252.62547,253.90666,257.07114,252.833
2019-10-16,259.75,255.14319,254.88263,256.38705,255.13399,259.7203,254.38477
2019-10-17,261.970001,258.2475,257.87524,259.30264,263.34595,259.50888,260.77115
2019-10-18,256.950012,260.8515,260.3617,261.71814,259.9913,265.19608,256.64874
2019-10-21,253.5,260.32773,259.66446,260.94904,260.32654,257.3896,258.79526
2019-10-22,255.580002,258.17545,257.3814,258.627,258.7225,257.1537,259.91977
2019-10-23,254.679993,257.1717,256.33966,257.5971,253.46513,259.124,258.09512
2019-10-24,299.679993,256.10242,255.2408,256.52573,255.32425,258.38367,258.98285
2019-10-25,328.130005,272.90063,272.39114,273.76453,275.42017,285.68378,276.12198
2019-10-28,327.709991,296.44028,296.01663,297.27267,316.92853,308.21356,301.68832
2019-10-29,316.220001,312.0981,311.30386,312.18826,328.26016,325.55835,310.87003
2019-10-30,315.01001,316.755,315.35602,315.82855,319.49432,320.75043,305.74667
2019-10-31,314.920013,317.6079,315.70648,315.90295,314.4023,321.52072,300.50696
2019-11-01,313.309998,316.76755,314.4708,314.53024,306.2665,313.64343,304.44638
2019-11-04,317.470001,314.7223,312.1245,312.14774,308.50452,319.71967,313.19617
2019-11-05,317.220001,314.4863,311.73468,311.78702,317.9569,319.10382,324.23932
2019-11-06,326.579987,314.1168,311.23682,311.3291,324.8867,318.65158,321.63208
2019-11-07,335.540009,317.46326,314.57657,314.70273,324.34253,320.67175,322.98123
2019-11-08,337.140015,323.3056,320.40244,320.51047,330.87875,328.77393,325.09222
2019-11-11,345.089996,327.84433,324.82376,324.84763,334.52048,335.8741,321.8752
2019-11-12,349.929993,333.69827,330.58673,330.49457,337.11017,343.21732,324.19086
2019-11-13,346.109985,339.1505,335.89093,335.65475,344.4077,349.99207,330.8704
2019-11-14,349.350006,340.84885,337.34525,336.96213,348.25125,342.39578,329.89157
2019-11-15,352.170013,342.67487,339.00726,338.51782,346.9925,346.29846,333.76093
2019-11-18,349.98999,344.57443,340.76404,340.19644,349.5368,350.97287,338.60535
2019-11-19,359.519989,344.69196,340.71548,340.08865,350.7116,348.5894,340.54962
2019-11-20,352.220001,348.19083,344.17987,343.51108,354.10278,355.76526,347.61584
2019-11-21,354.829987,347.57516,343.3818,342.6597,352.7119,351.33453,343.03485
2019-11-22,333.040009,347.92114,343.6609,342.91092,353.33,350.79837,343.50504
2019-11-25,336.339996,339.60873,335.09946,334.3541,344.16754,336.1199,334.9098
2019-11-26,328.920013,335.07462,330.63986,329.9918,335.8105,340.29526,328.35782
2019-11-27,331.290009,329.4036,325.00992,324.4941,326.77292,326.98257,320.68454
2019-11-29,329.940002,326.8317,322.61057,322.2384,331.1029,329.93448,321.35455
2019-12-02,334.869995,325.07605,320.99954,320.7456,330.06155,326.87747,320.4072
2019-12-03,336.200012,326.23328,322.34106,322.16718,331.79587,330.6012,317.5345
2019-12-04,333.029999,327.91702,324.13492,323.98758,335.4692,324.7918,323.9493
2019-12-05,330.369995,328.01007,324.25513,324.09576,334.25775,331.08368,320.03824
2019-12-06,335.890015,327.03683,323.2938,323.11966,328.7216,330.31592,316.0028
2019-12-09,339.529999,328.47598,324.81195,324.63464,327.5596,331.75626,315.67194
2019-12-10,348.839996,330.9193,327.29416,327.09802,333.02536,332.19568,321.818
2019-12-11,352.700012,336.18695,332.61398,332.3674,341.3915,342.39896,325.2024
2019-12-12,359.679993,341.16907,337.5462,337.19998,349.3452,348.4662,336.53735
2019-12-13,358.390015,346.95898,343.26566,342.7873,353.75742,351.72745,335.69644
2019-12-16,381.5,349.95483,346.07895,345.4522,353.73004,350.84735,344.24954
2019-12-17,378.98999,360.4493,356.5905,355.8073,362.879,372.7862,348.57156
2019-12-18,393.149994,366.06863,361.93723,360.9363,372.84662,368.752,360.68372
2019-12-19,404.040009,374.6296,370.34335,369.11716,376.60165,385.75253,357.6825
2019-12-20,405.589996,383.85175,379.34818,377.8596,390.41306,392.08795,374.28455
2019-12-23,419.220001,389.77026,384.92905,383.16348,402.86502,399.87292,377.54227
2019-12-24,425.25,398.109,393.03796,391.00693,402.87143,409.51083,388.65515
2019-12-26,430.940002,405.12155,399.74188,397.4326,411.98462,420.84042,392.3959
2019-12-27,430.380005,411.11084,405.41858,402.84125,424.77737,420.50632,405.39227
2019-12-30,414.700012,414.0365,407.99017,405.17908,421.12082,425.44962,401.8184
2019-12-31,418.329987,409.2453,402.75485,399.8096,417.66287,413.5629,405.0311
2020-01-02,430.26001,407.04272,400.4079,397.4539,409.20676,416.43402,396.98514
2020-01-03,443.01001,410.05014,403.4291,400.48352,417.3463,419.88425,403.95676
2020-01-06,451.540009,416.94086,410.34323,407.3295,430.55167,431.328,413.3115
2020-01-07,469.059998,424.59338,417.9328,414.7484,442.7113,440.91406,422.91815
2020-01-08,492.140015,435.94092,429.24655,425.78882,452.6618,455.35944,421.317
2020-01-09,481.339996,451.49756,444.74258,440.87427,466.62027,468.6293,439.888
2020-01-10,478.149994,456.35834,449.11356,444.79227,476.7208,469.72617,439.27756
2020-01-13,524.859985,457.32986,449.66788,445.02972,469.43863,474.35013,442.9307
2020-01-14,537.919983,474.99216,467.46655,462.49332,481.4775,502.35025,453.90137
2020-01-15,518.5,490.09183,482.2987,476.79456,514.13635,506.92377,481.54962
2020-01-16,513.48999,491.15057,482.68085,476.68637,519.4315,510.74374,485.21213
2020-01-17,510.5,489.1595,480.2207,473.9582,503.28867,513.1218,478.32697
2020-01-21,547.200012,486.2082,476.94974,470.57788,499.93713,495.65543,472.0136
